label,comment
1.0,anh công an mới đúng là tấm gương rất tốt mong rằng các anh nên dẹp bỏ hết nạn ăn xin ngoài đường phố những người ăn xin tôi rất mong cơ quan nhà nước việt nam nên có công ăn chỗ ở cho những người cơ nhỡ mở lớp học cho các em nhỏ cần trừng trị thích đáng những kẻ chăn dắt những đứa trẻ như bắt đi bán vé số thổi lửa cần trừng trị mạnh tay những kẻ mất tính người đó hành động việc làm của anh công an tôi rất ngưỡng mộ và tôn kính anh
1.0,mình cũng có ông nội mà ông nội mình mất rồi mình cũng giống như chị này luôn nè lúc mình chưa được sinh ra là ông nội mình mất rồi là mình buồn lắm luôn
1.0,video lat di lat lai
1.0,một đời an nhiên youtube rất hay tham khảo phật dạy trí tuệ
1.0,là sao rốt cuộc chỉ học được là muốn hạnh phúc mà nghe chứ hạnh phúc là xồn lên
1.0,lần đầu tiên nghe hết bài chia sẽ khá dài của anh cảm ơn anh vì đã chia sẽ những trải nghiệm và bài học hi vọng sắp tới sẽ đi qua giai đoạn khủng hoảng nàyyyy
1.0,những câu nói là kết tinh của sự trải nghiệm mang tính động viên và truyền nghị lực thanks tác giả và nhóm
1.0,mình rát thích giong noi của anh đình van
1.0,hai em nhé tin cho chị được không
1.0,ông tuệ là người ăn nói lương lẹo
1.0,người việt mình thật tuyệt vời
1.0,ok chương trình rất hay người nói có giống nói qua hay và làm cho người nghe nhiều xúc dong
1.0,chúc em mau lành
1.0,ảo thật đấy
1.0,bác sĩ nói hay quá em học tâm lý học cho dù biết đa số những điều bác sĩ nói nhưng vẫn muốn nghe tiếp
1.0,ớ em dậy mở điện thoại vid này của chị xem nè
1.0,dạo này em hay sờ trét lắm nuôn kiểu covid cái ở nhà á hơi bored mà xem vlog này chị mấy lần thấy đỡ ghê
1.0,quá tuyệt vời mình đã làm theo tầm ngày thì đã có hiệu quả hẳn thật cảm ơn anh đã cho mọi người những bài học quý giá
1.0,cám ơn vy chúc vy luôn mạnh khỏe và xinh đẹp
1.0,anh ơi em mới mà đã thấy dính rồi
1.0,hiểu rồi người anh em anh giữa chết anh cạnh số là cười người anh cạnh anh giữa thấy không vui liền giết anh số và số là số xe bus sống sót
1.0,hay de thuong cam on admin
1.0,cuộc sống rất vi diệu
1.0,trong tiếng anh tình love yêu loveta có tình yêu tình yêu love love love love love love love love love ta chia làm hai trường hợplove o là tình bạn hoặc love là tình yêu đến phíaphương trình tình yêu không nhận nghiệm love chứng tỏ tình yêu đơn phương là vô ích
1.0,bé đó có thể nhìn lộn hoặc chưa bt dấu bé tưởng đó có thể là dấu nên tưởng nên mới nói là điểm
1.0,rất cảm ơn thầy
1.0,ai củng vậy sóng trên đời nầy không toàn vẹn hết đâu củng phải có nỗi khổ của riêng mình mà phải cố gắn vượt qua chính mình ai muốn đi thì cứ đi có nếu kéo củng chẵn được gì hảy lo cho chính mình là tốt hơn để vượt qua dông bảo của cuộc đời mới có ngày hạnh phúc
1.0,cuộc đời chưa khi nao la ổn hết chuyện này tới chuyện khác quá khổ tâm
1.0,nha ong thi không thay an toan di an o quan người ta quan ong chac không ngon dau nhi à
1.0,trách nhiệm thuộc về nhiều người lắm
1.0,em rất thích ví dụ về việc khao khát hạnh phúc nhưng lại hành động bài trừ hạnh phúc cám ơn anh rất nhiều
1.0,ủa đồng phục thể dục trường t mà
1.0,mun ơiđời còn dài trai còn nhiều đừng buồnchị mình đã tự tử vì không được yêumình đã từng muốn chết
1.0,ca m ơn ba n
1.0,ôi troi khổ quá nhỉ
1.0,tuyệt vời
1.0,theo tình hình phim thì có lẻ những ma quỷ coi tiểu vy như người con em cháu họ cũng muốn bảo vệ cô
1.0,em cảm động quá
1.0,ngay lúc này là lúc em mất phương hướng vô định em nghe được bài này cảm ơn thầy em sốc lại tinh thần đây em mong em sẽ có thể trở lại với phiên bản tuyệt vời cảm ơn thầy
1.0,xin trân thành chìa buôn cùng gia đình ạ
1.0,ôi trời thầy cô không hiểu gì
1.0,đúng đó bà con nên để ca làm việt với các cháu vì có dấu hiệu sai sai nên ca mới vào cuộc nên mừng cho các cháu đã được quan tâm
1.0,tự nhiện vui lên một cách nhiệm màu
1.0,cảm ơn thầy đã chia sẻ kiến thức hay
1.0,phim hack não ảo vãi chưởng khúc cuối tác giả quay xe giả định vãi thật
1.0,ai bên phe của đồng chí công an đâu thương lắm
1.0,tui ghét mấy cái trend ồn này lắm mà giờ thấy câu chuyện kinh dị này xong tui mừng phát khiếp
1.0,muộn s
1.0,thanks thầy và tinh tân
1.0,amerika oder brasilien
1.0,vô tình hành vi của bé gái chính là hành vi thôi miên loài rắn
1.0,tr oi cuối buồn v gấu
1.0,nếu bạn đọc được comment này thì bố mẹ bạn sẽ không bị sao cả gia đình bạn sẽ gặp nhiều may mắn gia đình mạnh khỏe hạnh phúc hãy lan tỏa điều này đến video tiếp theo đến cho những người khác thì may mắn sẽ thành hiện thực và giải bỏ những comment của những đứa trù ki
1.0,ăn nhiều puá phải bé bụng thoi
1.0,chỉ cần viên kẹo là dântt bớt khổ
1.0,to an noises can noi said su that
1.0,mấy nhóc kiểu vui quá được nghĩ rồi
1.0,tiểu vy sướng thế mà cứ sợ hoàiii hơi ghen tị aa
1.0,thấy lúc bạn học bị chet ở sương mù tự nhiên thấy tội
1.0,chắc là bị người âm làm rồi
1.0,nóng hổi ngon quá
1.0,lòng tiếng
1.0,mạn phép hỏi thầy thầy có theo thiền lý hồng chí không ạ
1.0,cảm ơn những chia sẻ của anh thật sự có thể thay đổi được một cuộc đời biết ơn anh
1.0,thằng này khá
1.0,đắm chìm hoàn toàn vào việc cần thiết hiện tại cảm ơn kiến thức giá trị bạn chia sẻ
1.0,hello em chào chị châu mòe
1.0,dù là ai hại tuấn lâu đài phải bị đau đớn chết thê thảm và bị tù đày đoi khổ bởi sự thật luật pháp công lý và pháp luật tổng luật đảng chính trị tổng sắc lệnh chiến công tổng luật lệnh luật
1.0,tạ ơn chúa và mẹ maria
1.0,nghe phân tích thì hình như người yêu của bả mới là người viết bài mà nhỉ vì trong lời bị lượt bỏ thì người cha vì quá đau buồn nên đã mất theo con gái
1.0,đúng clip mình đang cần
1.0,love dạ
1.0,làm theo này tuần coi được không không games không shot không youtube
1.0,tuyêt vời khi nghe các chuyên gia chía xẻ
1.0,vừa trùng hợp hôm nay là con thấy mình thật hữu duyên khi gặp video này
1.0,em chào anh nguyễn hữu trí em là người xem anh từ những ngày đâu làm video thời điểm đó anh còn hay bận vest rồi trang điểm thì phải ạ em chắc chắn bài giảng này của anh em đã xem từ năm trở lại đây và chắc sắp đạt lần thứ nhưng em cứ quên mãi và lạc lối trong chính con đường mình đang đi khi có quá nhiều tham vọng và sức người hạn cũng như ôm đồm quá nhiều thứ dần dần em không chỉ cân nhắc tiền là yếu tố duy nhất trong cuộc sống của bản thân hay tình yêu nữa cũng nhờ những bài giảng của anh chắc chắn không phải là câu trả lời hoàn hảo cho mọi người nhưng nó giúp cho em định hướng lại mọi thứ trong cs qua các video của anh đặc biệt là video này em chắc chắn bản thân chưa thực sự giỏi nhưng nhờ anh trao giá trị mà em cũng đã hỗ trợ định hướng được rất nhiều bạn trả thực tập ở công ty em hay em đã từng gặp một lần nữa vô cùng cảm ơn mr queo
1.0,thích một người mà mình không biết gì về họ ngay cả họ tenn
1.0,em cảm ơn thầy
1.0,video mất bao lâu ạ
1.0,em tuổi đã tốt nghiệp em hiện tại được nhận vào công ty nước ngoài em được nhận vào là do có người quen xin cho vào và làm một mảng không phải chuyên môn hoặc có thể nói em chả biết gì về nó ngoài mấy cái lý thuyết xáo rỗng khi trải qua các vòng phỏng vấn thì em biết bản thân không phù hợp với công ty họ yêu cầu đối với nhân viên quá cao trong khi em thì quá thấp nhưng do có người quen giúp đỡ nên em vẫn có thể vào được công ty đó với trình độ như em thì cần bắt đầu ở mức học việc nhưng công ty không có chế độ học việc mà là thử việc em áp lực với việc bản thân không có kiến thức mà phải tham gia vào dự án việc vừa học vừa làm sẽ làm em chậm đi trong việc hoàn thành các task có khi sẽ ảnh hưởng đến cả tiến độ dự án nếu làm chậm vậy em sẽ đánh giá tệ trong thời gian thử việc và việc chậm chạp đó kéo theo việc phải ot và ngoài trên công việc trên công ty thì về nhà em còn phải liên tục bổ sung vào các vấn đề thiếu sót của em trong quá trình đi học mọi người đừng chê em là đi học không học kiến thức thầy cô dạy là kiểu nói sao làm thế đi chứ không phải sự cốt lõi để hiểu vấn đề mà muốn duy trì sức khỏe để có thể đầy năng lượng cho ngày hôm sau em không thể ngủ quá ít tiếng ngày được thế là em ngoài tiếng làm việc về bổ sung các kiến thức cũ học tiếng anh thì đổi lại em có tinh thần chán nản phiền muộn ngay lúc comment này là tinh thần em đã suy sụp vì việc đọc không hiểu được công việc mong các bạn còn ngồi trên ghế nhà trường mà đọc được comment này của mình thì các bạn hãy học hành chăm chỉ tập trung vào nền tảng vì nó là cốt lõi để phát triển những cái khác đừng như mình học bề mặt mà thôi học tiếng anh thật tốt để các bạn sau này không phải như mình
1.0,vid hay cá chị yêu ơi xem xong em cảm thấy tinh thần happy lên nhiều lắm lun á em cảm ơn vy đã lun là nguồn động lực to lớn để em có thêm nguồn nặng lượng học tập và suy nghĩ lạc quan hơn trong cuộc sống chúc chị yêu của em lun mạnh khỏe bình an lạc quan và suôn sẻ trong cuộc sống cũng như trong sự nghiệp của mình nha yêu chị hẹn ngày sớm nhất được gặp vy nha
1.0,em hy vọng kiếp sau chi sống tốt kiếp này lở lần chức chị kiếp tốt hơn
1.0,quá tran
1.0,giá trị quá bạn ơi
1.0,nhưng chú chưa đổi đời được sau năm nay phải không chỉ có chủ kênh đổi đời thôi
1.0,bị ghiền phim niii quá gấu ơi
1.0,coi đi coi lại không chán để ý nụ cười của ông chú tốt bụng thật tà răm
1.0,nhiều cái thực tế trần trụi luôn nhưng qua giọng kể của thầy em thấy nó nhẹ nhàng hẳn tình yêu hay tình đòi
1.0,t yêu cậu ấy cậu ấy yêu b thân t và b thân t cũng v
1.0,mình cũng đang thích bạn khi mới được đổi chỗ ngồi cùng bạn ấy trẻ con lắm nhưng cậu sống rất tình cảm cậu ấy đã làm mình rung động nhưng cậu ấy đã có người mà cậu ấy thích lúc đó mình buồn lắm chứ nhưng mình không là gì của cậu ấy cả đơn phương khổ lắm mong các cô gái có thể mạnh mẽ nói ra tình cảm của mình với người ấy mình tin các cậu sẽ làm được
1.0,hôm nay có đam lun
1.0,cái này còn hơn chữa lành
1.0,chắc bé nó tưởng là
1.0,tao thách mày tìm nhà của tao mày tìm được tao từ tử
1.0,tksss chị vy rất nh em yêu chị
1.0,xưng anh kêu chị nghe dễ thương ghê
1.0,thích cái nét này ghê
1.0,xem video của chị vy mà em hạnh phúc vô cùng từ sâu thẳm trong trái tim em thực sự biết ơn chị vy của em rất rất nhiều thực sự rất tuyệt chị ạ em thấy em có nhiều điểm tương đồng giữa em và chị về tính cách và suy nghĩ xem những video của chị mà đã giúp cho em tìm thấy giải pháp cho mình giúp cho cuôcj sống của em rất nhiều chị là hình mẫu để em phấn đấu hàng ngày đó ạ yêu chị vô cùng thank you thank you i love you
1.0,ngày nhà em thì cực mà em cảm thấy mình chưa cố gắng nhiều em đi làm đã được nhiều năm nhưng vẫn không tích góp được gì cho bản thân em ít chia sẻ với mọi người trong nhà hy vọng mọi điều sẽ thay đổi và em sẽ đạt được những điều mong muốn vào những năm tiếp theo và em sẽ quay lại khi đã hoàn thành mọi thứ
1.0,mình cũng bị trầm cảm một ngày chỉ ngủ được đến tieng vo cùng mệt mỏi chán nản nhưng nhờ tập pháp luân công bây h một ngày mình có thể ngủ được tiếng ăn uống ngon miệng suy nghĩ tích cực
