label,comment
3.0,cac chau mien nui vung sau vung xa chua du kho hay sao ma ngoi do nau an con an bot an chan de giam phan an cua cac chau nho qua ac
0.0,tử hình luôn không chấp nhận được loại khỏi già khỏi xác hội vĩnh viễn không cải tà quy chính đuocj
2.0,sao lai nhẫn tâm vây em
1.0,cảm ơn các thầy đã theo dõi và ủng hộ anh em nhớ subscribe ngay để theo dõi cập nhật tin nóng bóng đá hàng ngày các thầy nhé
1.0,ha vợt la ai
1.0,kai havertz trở thành left back à
3.0,mịa thằng đần tbn mất người là đúng lắm đá nhanh như pháp bỉ mà rút người thì đ chịu cứ chu qua chu la nhây nhây thì nó ngứa mắt nó đấm cho
0.0,vòng loại euro năm nay dù là trận đấu thủ tục mà mấy hlv vẫn dùng đội hình mạnh nhất chả bt eufa bắt thế hay là do tôn trọng đối thủ
2.0,bộ trước h việt nam trên cơ irăc à mắt cừ
0.0,gavi mà đá cho mu đần độn chắc lũ đần độn gào rú lên rồi nhỉ rồi thua đổ lỗi cho virus fifa day
3.0,đừng để như indonesia là được rồi
3.0,mu đã có onana chưa thấy chán à mà bây giờ lại muốn mua một onana nữa về để tấu hài cho nó vui cửa vui nhà à
7.0,chị là đàn bà lâu rồi ai không biết chuyên gia buscu đồng đội để đá pennn dành wc đó vvào cắn hộ
3.0,hết nội dung rồi anh toàn đăng tin cũ
0.0,ai có thể hơn nhạc bất quần được
6.0,đặt tiêu đề lộ rõ sự hèn hạ bú liếm fame quân ngáo
3.0,thì ra messi không phải là gay mà là nữ chuyển giới à
0.0,messi thật cao cả bị so sánh với phụ nữ mà không phẫn nộ
0.0,rồi ví cả tk m với cr thì ts m không để cái ảnh m với cr mà là hình cr xong cs cap được ví như phụ nữ để cái nên ảnh cũng không cs
0.0,chị la lạc điềm
3.0,nói cr là phụ nữ thì nói mẹ luôn còn vòng vo
0.0,king nguyệt thì chả là phụ nữ
3.0,học cách lấy hơi trước khi đọc đi ạchứ đọc có mỗi từ lại ngắt lần
3.0,content bẩn là đây chứ đâu lấy ảnh cr làm nền rồi giật cái tít đk ví như phụ nữ để bọn anti nó vào tương tác đúng quân ngoo đói ăn làm content bẩn bất chấp
7.0,đầng là đàn bà lâu rồi ai không biết chuyên gia buscu đồng đội để được đá pennn
3.0,dạo này đói ăn quá nên có cái tin cđv mu phẫn nội vì blđ tăng vé phải nhai lại lần từ tin tối qua đến giờ à quân ngoo có khi nào nay lên hẳn video bú liếm về tin này không quân ngoo ra đi lắm người xem lắm đấy
0.0,về hưu dưỡng già rời tuyển rồi không tha nữa
1.0,like trước xem sau chúc anh quân buổi sáng vui vẻ hp
0.0,pháo thủ arsenal gia hạn với saka
6.0,chờ đợi mỗi sáng
0.0,xem đầu
2.0,chào anh em va ekip
0.0,đá thì ngu mà kiểu mọi việc như tính toán văn hậu lên phỏng vấn nói chuyển kiểu ảo giác
2.0,coi trận này mới thấy vừa trách hlv cũng vừa trách các cầu thủ cầm bóng còn hog vững nói chi mà đi wc
1.0,xem xong hiệp chán chả buồn xem nữa lối đá không có gì đặc sắc
3.0,không sút trúng đích trái nào đá kiểu gì không biết nữa
1.0,riết quá chán từ hồi ông này dẫn mình chả muốn xem việt nam đá nữa
3.0,thua cũng không có gì phải buồn buồn cười
3.0,gặp lại trên sân mỹ đình mà thua nữa thì thôi out gấp
3.0,thái cầm hòa hàn việt nam thua indo mà cứ mở miệng như mình là ông kẹ của đna giờ việt nam chỉ hù được cam thôi mà không biết có còn hù được hay không nữa đây hay là bị nó dập cho thúi mặt đây
2.0,nghĩ sao để một kẻ thực dân pháp đi dẫn dắt việt nam để chiến thắng
3.0,t đã bảo ông chu sế sẽ bị cắn mà lượt về nó xúc cho
2.0,từ cuối thời thầy park là đã thấy việt nam đá xún hẳn rồi không hẳn do hlv mà do cầu thủ nữa tới thời phù thủy trắng tay thì đúng kiểu cầu thủ dở mà hlv cũng kém nên chả có trông mong gì cũng chả xem luôn cho đỡ tốn thời gian
0.0,việt nam lúc có cầu thủ được cầm bóng thì mấy thằng không có bóng đứng im như trời tròng không có phối hợp với đồng đội cứ cấm đầu chạy tốc độ với indo thể hình thì nhỏ xíu chạy như đá s
0.0,về sân nhà ân máu què
3.0,cảm bóng đá này cũng tin tưởng ông hlv mõm này
3.0,dẹp mẹ mấy ông đi ủng hộ gì nổi
3.0,lồn minh trọng bán độ rõ
0.0,nói gì nữa khi triệu người dân ai cũng hiểu nhưng có một số người tại vff lại không muốn hiểu chán vãi
0.0,quen rồi
2.0,nhận lỗi đi trousier chứ đừng nói là đá tốt nữa thật á trách từ hlv bhl đến cầu thủ
2.0,chiến thuật không có thế mà làm hlv được lối đá bạc nhược rơi rạc thay người vô tội vạ không có nổi cú sút đá công lên không được không biết ai giới thiệu cho vpf mà hay thật từ khi thay hlv chưa một lần được ăn mừng đúng nghĩa quá buồn
0.0,đá như vậy mà cùng đá
1.0,xem full trận mới thấy việt nam mình thua là may mắn đấy
1.0,trousisers hãy cút khỏi bóng đá việt nam ngay và luôn đừng bám đít đội bóng việt nam ăn hại phá phách những thành quả của ông park gây dựng bấy lâu nay
3.0,haha việt nam vô địch
0.0,có khi số phận bắt việt nam phải thua indo ngày hôm qua
3.0,xử nghiêm những loại người hãm hại trẻ em thế hệ tương lai của đất nước để lấy niềm tin của người dân
0.0,con nít biết gì minh phai yếu thương như con minh su ly cho nhiều người thay so hết lam ác
3.0,bọn này không phải là con người bọn ác điểu phải có hình phạt đích đáng không dung thứ
0.0,theo mình để kiểm tra kiểu soát các cơ sở trông trẻ hoặc là lực lượng chức năng có những đợt kiểm tra đột xuất thậm trí được quyền truy cập vào camera của các cơ sở trông trẻ để tiện giám sát quản lý
1.0,nhiều người nó còn nhốt con người ta hàng tiếng trong nhà tắm tha hồ khóc trong đó
4.0,bọn ác quỉ vô nhân tính cần phải nghiêm trị đích đáng cứ phải từ năm đến năm tù vì bọn này không còn nhân cách con người
3.0,phải trùng trí con này that năng no không phải là người mà là thú vát
1.0,pho người to ma n hi nh va đôi mă t tuyê t đe p vơ i khuôn mă t đâ y quyê n ru va đa ti nh
0.0,cái này cơ quan chức năng phải vào cuộc rà soát lại các cơ sở giữ trẻ để tránh trường hợp như vậy sảy ra tiếp diễn
0.0,cơ sở tư thục luôn xảy ra tình trạng này nhà nước thiếu kiểm tra
2.0,tội mấy đứa nhỏ chỉ toàn gặp ác mẫu
1.0,hãy xử lý vụ này thật nặng để răn đe những bảo mẫu lòng lâng dạ sói này hãy tử hình bảo mẫu này đi
0.0,phải trừng trị đích đáng cho bọn nó vào tù đến hết đời để làm gương cho những kẻ khác trọn vào nghề giữ trẻ này sẽ không dám hại các bé như vậy nữa ác ma
2.0,nên phạt tù năm
3.0,đã không có tính cách yêu trẻ mềm mỏng thì đừng làm nghề này hại xã hội và chính mình
1.0,con tôi đến trường rất vui rất yêu cô cảm ơn cô giáo giữ con tôi
3.0,dẹp mẹ ba cái cơ sở tào lao đó đi
0.0,sao kg cho xem voi
0.0,nhờ cơ quan công an xử nghiêm những bảo mẩu hành hạ trẻ em như thế
1.0,tư hình hết là nó mới bớt mấy con quỷ dữ
3.0,nhơ có came rabo n ác mâ u tra o trởkhông thể nào chô i đượcphải trả giá trong tù
2.0,những hành động với trẻ nhỏ như thế này cũng gâ n như với hành động giê t ngươ i đề nghị tù chung thân hoặc nhẹ nhất năm
6.0,chúc mừng kênh đã đưa tin tại sao lại cứ đem con bỏ chợ nhỉ
0.0,phạm tội thì xử nghiêm thôi để làm gương
0.0,rất nhiều lần đăng tải tin như thế này nên có biện pháp ngăn chặn với mọi địa phương
3.0,loại này cứ tre cổ vài đứa thì hếtv ngay
5.0,trẻ thơ như búp trên cành ngây thơ trong trắng thế mà con bị đánh đập dã man làm tổn thương hoảng sợ tâm lý và tinh thần rất đáng lên án và những người đó phải chịu trách nhiệm về việc làm thất đức đó
1.0,sao cứ phải làm mờ đi để cho xã hội xem
1.0,các cơ quan chức năng nên tăng cường kiểm tra và xử lý nghiêm khắc phạt tù đủ sức răn đe các trường hợp bạo hành trẻ em
3.0,tù chung thân cho hồ linh tinh ác tâm hung dữ
2.0,sao tình trạng này cứ tái diễn hoài thế không biết phải nói như thế nào nữa họ mất tính người rồi nếu pl không xử lý nặng thì hành vi này sẽ còn tái diễn mãi một lần bắt được nghìn lần không tội cho con trẻ quá
3.0,mong chính puyền sử nặng những con bảo mẩu đọc ác này sử thật nặng nếu không bọn bảo mẩu không sợ càng ngày nhiều người bảo mẩu xuất hiện púa đọc ác phải sử tử hình cjo đích đáng
0.0,cần chấn chỉnh từ các cơ quan quản lý cấp cơ sở
3.0,cần xử lí hình sự để răn đe kẻ khác
3.0,xử lý nghiêm lũ thú dữ này sao pháp luật vẫn còn để tái diễn như vậy chứ
3.0,những loại người như vậy thì hãy cho cách li ra khỏi xã hội
3.0,rất mong pháp luật làm gì đó để chấm dứt tình trạng trẻ em bị bạo hành
3.0,mong phap luat su nghiem that nang vao bon mat duc nay boi vi cac con be qua vi miu sinh cuoc song bo me phai di lam kiem an gui be kho qua phat nang vao khong nhu nho voi bon ac quy nay
0.0,lòng dạ bất lương thiện cần trị không tha thứ con chó mèo còn thương sao dã man quá
0.0,vụ nay có hoài sao không có luât mới thật nghiêm khắc lũ ác mẫu nầy vô ý làm chết con người ta thì sao đồ khốn
3.0,thật sợ cho những con người mất tính người
3.0,không có tâm thương yêu trẻ thì đừng nhận nuôi giữ trẻ phạt nặng nề
3.0,con quỷ chứ con cung gì phạt thật nặng
2.0,tư thục cho bắt cam trẻ nhà nước không có cam sao biết được
4.0,trời ơi nhìn cảnh trẻ bị bạo hành mà nồng ngực thấy nặng trĩu kg biết nói sao mong pháp luật xử thật nghiêm khắc hơn nữa làm gương cho kẻ khác bỏ tù bảo mẫu kiểu quỷ đột lốt người vào ngục tối chung thân hết đi kính mong pháp luật nhân dân rất biết ơn ạ
3.0,bao nhiêu vụ như vậy chúng nó vẫn không sợ vì hình phạt còn quá lương tay với bọn này
3.0,ác như quỷ không có tính kiên trì sự yêu thương trẻ thì không thể làm bảo mẫu đượcđề nghị pháp luật xử lý loại ác quỷ này thật nặng với loại này thì không cần phải nhân đạo
0.0,hàng trăm cảnh sát tỉnh thành khóa chặt biên giới bắt gọn băng cướp triệu đô
0.0,trời ơi thằng này ác quá cháu bé có tôi gì đâu chừng tri đích đáng với đoi tượng này
0.0,sau này nó lớn nó chém chết thì đừng hỏi tại sao tố cáo về nó đánh nhiều thêm thì sao ly hôn thì phải mất nhiều thời gian không ai bảo vệ bi kịch xảy ra không thể tránh khỏi
2.0,sao lại có con đàn bà nào đưa kua cho tg thú vật này nó méo nhể
0.0,những trường hợp này cần phải phạt thật nặng dù người nhà có bãi nại để làm gương cho kẻ khác
2.0,con này nó kg tự kết liễu cuộc đời của nó mà nó sống cho tới ngày nay
0.0,tiền để làm gì chết không mang theo được
3.0,hãy loại con này ra khỏi xã hội
1.0,trông thấy ấn độ là thấy không ưa rồi
0.0,chỉ là sốc văn hóa ở mỗi nuóc có nền văn hóa khác nhau
3.0,thức ăn ở ấn độ là đồ ăn chay
3.0,thời nay còn cho rằng bò là mẹ của chúng ta đúng đạo tào lao đạo hindu
1.0,mắc chi mà phẫn nộ mỗi quốc gia một hình thức ẩm thực
0.0,chẳng trách họ gọi bò là mẹ
3.0,bọn nó thấy việt nam du lịch phát triễn nên cho người qua phá
1.0,tôi làm việc chung với ấn độ thời gian dài món ăn của họ nhìn là không nuốc nỏi luôn chắc cũng do ẩm thực của mỗi nước thôi
3.0,ôi chấp mấy người ăn bốc làm gì lối ăn chưa thoát khỏi thời man dã
6.0,có lẽ video này chủ yếu cho người ấn độ anh ấy nói sự khác nhau giửa ẩm thực việt nam với ấn hơi nghiêng về định kiến ấn
0.0,thật sự tôi rất đau lòng khí mới nghe tin ts người phụ nữ này dùng lời cay đắng chua xót như vậy tui xúc động vô cùng mong các đồng chí có an bỏ qua cho người vô tâm nói trên họ không văn hoá xúc phạm các anh làm nhiệm vụ như vậy
